deployment_pct,log1p_mismatch,density
20,2.6536942971837245,0.0038411245505067066
20,2.6998455023521366,0.004086302713305007
20,2.7459967075205496,0.0031873161163779055
20,2.792147912688962,0.003432494279176173
20,2.8382991178573747,0.002942137953579605
20,2.8844503230257876,0.0033507682249101062
20,2.9306015281941997,0.0033507682249101062
20,2.9767527333626127,0.002288329519450804
20,3.022903938531025,0.002533507682249105
20,3.0690551436994378,0.0031055900621118054
20,3.1152063488678503,0.002778685845047378
20,3.161357554036263,0.0024517816279830042
20,3.207508759204676,0.0021248774109186037
20,3.253659964373088,0.003595946387708406
20,3.299811169541501,0.0024517816279830042
20,3.345962374709913,0.003595946387708406
20,3.392113579878326,0.0026969597907813042
20,3.4382647850467385,0.002288329519450782
20,3.484415990215151,0.0024517816279830042
20,3.530567195383564,0.002370055573716904
20,3.576718400551976,0.002370055573716904
20,3.622869605720389,0.002288329519450804
20,3.669020810888801,0.0024517816279830042
20,3.715172016057214,0.003514220333442306
20,3.7613232212256267,0.0025335076822490805
20,3.807474426394039,0.002533507682249105
20,3.853625631562452,0.0026152337365152045
20,3.8997768367308643,0.002206603465184704
20,3.9459280418992773,0.0018796992481203035
20,3.99207924706769,0.0026152337365151794
20,4.038230452236102,0.002288329519450826
20,4.084381657404515,0.0023700555737168815
20,4.130532862572927,0.002206603465184725
20,4.1766840677413395,0.0024517816279829804
20,4.2228352729097525,0.0020431513566525235
20,4.2689864780781654,0.0014710689767897884
20,4.3151376832465775,0.0009807126511931924
20,4.3612888884149905,0.0013893429225237156
20,4.4074400935834035,0.0013076168682575897
20,4.453591298751816,0.0009807126511932112
20,4.499742503920228,0.0008172605426609935
20,4.545893709088641,0.0004903563255966056
20,4.592044914257054,0.0023700555737168815
30,0.0230756025842063,1.0
30,0.0692268077526189,0.020946709107711268
30,0.1153780129210315,0.013861792791867746
30,0.1615292180894441,0.012526953485984189
30,0.20768042325785668,0.010884074340281347
30,0.2538316284262693,0.008214395728514219
30,0.2999828335946819,0.006058116849779239
30,0.34613403876309445,0.008214395728514224
30,0.3922852439315071,0.008933155354759218
30,0.43843644909991963,0.006776876476024234
30,0.4845876542683323,0.008419755621727079
30,0.5307388594367448,0.006776876476024226
30,0.5768900646051575,0.007187596262449953
30,0.6230412697735701,0.008111715781907785
30,0.6691924749419826,0.005852756956566391
30,0.7153436801103952,0.006058116849779232
30,0.7614948852788079,0.006674196529417797
30,0.8076460904472205,0.007495636102269238
30,0.853797295615633,0.006263476742992088
30,0.8999485007840456,0.006674196529417814
30,0.9460997059524583,0.006776876476024226
30,0.9922509111208708,0.007290276209056381
30,1.0384021162892834,0.00687955642263067
30,1.0845533214576961,0.004415237704076379
30,1.1307045266261087,0.0063661566895985315
30,1.1768557317945212,0.004825957490502112
30,1.2230069369629337,0.005442037170140653
30,1.2691581421313465,0.004825957490502112
30,1.315309347299759,0.00390183797104426
30,1.3614605524681715,0.005852756956566391
30,1.4076117576365843,0.004107197864257096
30,1.4537629628049968,0.004620597597289256
30,1.4999141679734094,0.0045179176506828286
30,1.546065373141822,0.003901837971044242
30,1.5922165783102347,0.0044152377040764
30,1.6383677834786472,0.0044152377040764
30,1.6845189886470597,0.004004517917650689
30,1.7306701938154725,0.004723277543895661
30,1.776821398983885,0.006263476742992103
30,1.8229726041522976,0.007084916315843526
30,1.86912380932071,0.0071875962624499195
30,1.9152750144891229,0.010678714447068501
30,1.9614262196575354,0.020433309374679156
30,2.007577424825948,0.054523051648013215
30,2.0537286299943602,0.17198891056576676
30,2.099879835162773,0.1662388335558068
30,2.1460310403311857,0.038299620084197246
